user_id,app_name,datetime,event,event_data,search_term,media_id
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 02:52:52,message_sent,"{""word_count"": 3, ""to_user"": ""hue\u00f0\u009f\u0092\u0099"", ""content"": ""made grammy mad""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 02:53:13,message_sent,"{""word_count"": 5, ""to_user"": ""hue\u00f0\u009f\u0092\u0099"", ""content"": ""i miss u so much:(""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 02:53:18,like,"{""title"": ""jordysdrawings_"", ""reference"": ""https://www.instagram.com/reel/CkpImbzgYgk/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 02:56:01,like,"{""title"": ""blesshutcherson"", ""reference"": ""https://www.instagram.com/reel/Ck9ygjCLim1/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 03:08:49,like,"{""title"": ""meikomassun"", ""reference"": ""https://www.instagram.com/reel/CjGqBUmJRxh/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 03:11:53,message_received,"{""word_count"": 1, ""from_user"": ""hue\u00f0\u009f\u0092\u0099"", ""content"": ""Yeah""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 03:12:17,message_received,"{""word_count"": 11, ""from_user"": ""hue\u00f0\u009f\u0092\u0099"", ""content"": ""I miss you to I'll call you when she calms down""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 08:14:45,like,"{""title"": ""orangeisthenewblackandtan"", ""reference"": ""https://www.instagram.com/reel/CinUciwJn35/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 11:24:25,like,"{""title"": ""emdking.es"", ""reference"": ""https://www.instagram.com/reel/CkhqWjQDkPn/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 12:02:58,message_received,"{""word_count"": 4, ""from_user"": ""ameera george"", ""content"": ""ameera shared a story.""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 12:05:53,story,"{""media_no_metadata_count"": 0, ""media_metadata_count"": 1, ""title"": ""\u00f0\u009f\u0092\u0099\u00e2\u009c\u00a8\u00f0\u009f\u0092\u009c""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 12:06:33,message_sent,"{""word_count"": 4, ""to_user"": ""ameera george"", ""content"": ""You shared a story.""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 12:09:06,message_received,"{""word_count"": 5, ""from_user"": ""ameera george"", ""content"": ""Reacted \u00f0\u009f\u0096\u00a4 to your message""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:12:30,message_received,"{""word_count"": 4, ""from_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""Chee\u00f0\u009f\u00a7\u0080 sent an attachment.""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:18:57,message_received,"{""word_count"": 4, ""from_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""Chee\u00f0\u009f\u00a7\u0080 sent an attachment.""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:22:08,message_sent,"{""word_count"": 9, ""to_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""u can just send it to my main acc\u00f0\u009f\u0098\u00ad""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:22:21,message_received,"{""word_count"": 2, ""from_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""Oh yeah-""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:22:27,message_sent,"{""word_count"": 6, ""to_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""still abt to disable this acc\u00f0\u009f\u0098\u00ad""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:22:28,message_received,"{""word_count"": 8, ""from_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""I got too use to this one \u00f0\u009f\u0098\u00ad\u00f0\u009f\u0098\u00ad""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:22:32,message_sent,"{""word_count"": 1, ""to_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""\u00f0\u009f\u0098\u00ad""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:22:47,message_received,"{""word_count"": 8, ""from_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""Oki I'm ready to let it go \u00f0\u009f\u0098\u0094""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:22:59,message_sent,"{""word_count"": 5, ""to_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""its time to say goodbye""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:23:41,message_received,"{""word_count"": 14, ""from_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""At least I finally figured out why you can't give Elsa a balloon \u00f0\u009f\u0098\u0094""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:24:12,message_received,"{""word_count"": 4, ""from_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""Good bye gahndahdeh \u00f0\u009f\u0098\u0094""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-28 20:24:22,message_received,"{""word_count"": 6, ""from_user"": ""Chee\u00f0\u009f\u00a7\u0080"", ""content"": ""I hope I spelled that right-""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2022-11-29 01:25:55,message_received,"{""word_count"": 5, ""from_user"": ""The Pinnacle Of Party Animal"", ""content"": ""The Pinnacle sent an attachment.""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-01-16 03:55:00,following,"{""value"": ""xxostylez""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-01-20 01:45:34,like,"{""title"": ""f4irytherapy"", ""reference"": ""https://www.instagram.com/p/CnKcrr-oqlh/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-01-20 01:45:51,like,"{""title"": ""mothp1lls"", ""reference"": ""https://www.instagram.com/p/CmKxpOePF5N/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-01-20 01:45:54,like,"{""title"": ""pleaseineedtherapy"", ""reference"": ""https://www.instagram.com/p/Clt9nMnD1wx/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-01-22 00:03:33,like,"{""title"": ""teexn.oh"", ""reference"": ""https://www.instagram.com/p/CnMRP7btJ76/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-03-11 17:00:06,message_sent,"{""word_count"": 4, ""to_user"": ""\u00f0\u0090\u00a6\u0096"", ""content"": ""You shared a story.""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-03-11 17:00:13,message_sent,"{""word_count"": 4, ""to_user"": ""\u00f0\u0090\u00a6\u0096"", ""content"": ""You shared a story.""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-03-11 17:00:18,message_sent,"{""word_count"": 4, ""to_user"": ""\u00f0\u0090\u00a6\u0096"", ""content"": ""You shared a story.""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-03-11 17:00:27,message_sent,"{""word_count"": 4, ""to_user"": ""\u00f0\u0090\u00a6\u0096"", ""content"": ""You shared a story.""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-03-13 07:12:37,like,"{""title"": ""afroditeangelic"", ""reference"": ""https://www.instagram.com/p/CmpUjNgv8-x/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-03-13 07:12:52,like,"{""title"": ""xoaurii"", ""reference"": ""https://www.instagram.com/p/CobfoyPrPXf/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-03-13 07:12:56,like,"{""title"": ""comeheretamir"", ""reference"": ""https://www.instagram.com/p/Cpgbe9bpC-C/""}",,
002ae601d3eb31e5abbca6f1f30befb0,instagram,2023-03-13 16:04:43,like,"{""title"": ""amo_caat_"", ""reference"": ""https://www.instagram.com/p/CptbdyNsofZ/""}",,
